Tank_ID,Tank_Number,Capacity,Product_ID,Terminal_ID
96864,3790,26118,96864,96864
96865,4738,14712,96865,96865
96866,5153,10319,96866,96866
96867,2180,28506,96867,96867
96868,6493,36630,96868,96868
96869,9839,46451,96869,96869
96870,8138,81989,96870,96870
96871,2144,99280,96871,96871
96872,2829,76806,96872,96872
96873,770,31506,96873,96873
96874,3453,78764,96874,96874
96875,1716,74905,96875,96875
96876,24,4446,96876,96876
96877,4240,37686,96877,96877
96878,8271,9664,96878,96878
96879,8462,64213,96879,96879
96880,5601,95356,96880,96880
96881,5945,77794,96881,96881
96882,5202,93797,96882,96882
96883,8931,38687,96883,96883
96884,5706,80022,96884,96884
96885,4792,28362,96885,96885
96886,3777,28739,96886,96886
96887,2992,27012,96887,96887
96888,4496,27478,96888,96888
96889,7584,78189,96889,96889
96890,9180,58419,96890,96890
96891,4532,18614,96891,96891
96892,7919,66723,96892,96892
96893,1656,10845,96893,96893
96894,6527,66577,96894,96894
96895,5137,11583,96895,96895
96896,4236,21531,96896,96896
96897,4507,66613,96897,96897
96898,7900,20751,96898,96898
96899,9197,39930,96899,96899
96900,4917,61384,96900,96900
96901,7315,75214,96901,96901
96902,4672,67330,96902,96902
96903,8228,88580,96903,96903
96904,3513,67221,96904,96904
96905,6556,38840,96905,96905
96906,1424,55617,96906,96906
96907,9082,69434,96907,96907
96908,5043,2171,96908,96908
96909,3802,40435,96909,96909
96910,6480,88638,96910,96910
96911,7659,6410,96911,96911
96912,5464,46663,96912,96912
96913,4818,58537,96913,96913
96914,9711,51074,96914,96914
96915,924,56852,96915,96915
96916,1570,48402,96916,96916
96917,4070,28200,96917,96917
96918,6110,91226,96918,96918
96919,7660,2108,96919,96919
96920,8439,52723,96920,96920
96921,7379,96021,96921,96921
96922,2573,88205,96922,96922
96923,6031,49562,96923,96923
96924,1089,6493,96924,96924
96925,6448,67583,96925,96925
96926,6387,75536,96926,96926
96927,5966,98145,96927,96927
96928,1824,75121,96928,96928
96929,9682,46986,96929,96929
96930,3385,32232,96930,96930
96931,1745,20720,96931,96931
96932,2894,72891,96932,96932
96933,3762,48342,96933,96933
96934,6800,58574,96934,96934
96935,1687,10107,96935,96935
96936,3940,19896,96936,96936
96937,1569,81861,96937,96937
96938,5838,70918,96938,96938
96939,1660,49177,96939,96939
96940,9934,11480,96940,96940
96941,5316,57764,96941,96941
96942,4332,78563,96942,96942
96943,2042,27695,96943,96943
96944,6030,62031,96944,96944
96945,7196,55447,96945,96945
96946,7224,40281,96946,96946
96947,4768,42252,96947,96947
96948,7241,61026,96948,96948
96949,1569,32200,96949,96949
96950,6808,9130,96950,96950
96951,3391,89343,96951,96951
96952,8996,94286,96952,96952
96953,1661,53695,96953,96953
96954,8276,26393,96954,96954
96955,8237,97132,96955,96955
96956,418,5367,96956,96956
96957,9663,5889,96957,96957
96958,3798,61725,96958,96958
96959,4266,24792,96959,96959
96960,8465,28326,96960,96960
96961,7513,56819,96961,96961
96962,1335,16872,96962,96962
96963,1483,59173,96963,96963
96964,5799,53124,96964,96964
96965,4225,11975,96965,96965
96966,9844,16532,96966,96966
96967,8501,88556,96967,96967
96968,6973,59262,96968,96968
96969,7764,53770,96969,96969
96970,8553,31603,96970,96970
96971,7010,37435,96971,96971
96972,2920,40909,96972,96972
96973,9311,98943,96973,96973
96974,3726,7088,96974,96974
96975,8278,34807,96975,96975
96976,6860,14373,96976,96976
96977,4386,53231,96977,96977
96978,7170,6820,96978,96978
96979,5795,18184,96979,96979
96980,1135,98428,96980,96980
96981,983,98203,96981,96981
96982,4738,23448,96982,96982
96983,7803,24334,96983,96983
96984,9730,40762,96984,96984
96985,263,66556,96985,96985
96986,3896,98412,96986,96986
96987,2300,63206,96987,96987
96988,8704,23657,96988,96988
96989,9876,42515,96989,96989
96990,1165,68849,96990,96990
96991,4748,55588,96991,96991
96992,5253,27592,96992,96992
96993,2385,91722,96993,96993
96994,9823,29160,96994,96994
96995,7693,61537,96995,96995
96996,5433,39483,96996,96996
96997,4227,58963,96997,96997
96998,7009,85629,96998,96998
96999,6656,32591,96999,96999
97000,153,66674,97000,97000
97001,54,3707,97001,97001
97002,4934,13830,97002,97002
97003,8563,6081,97003,97003
97004,9032,88885,97004,97004
97005,77,74745,97005,97005
97006,4209,16078,97006,97006
97007,7070,54314,97007,97007
97008,4693,91128,97008,97008
97009,1581,85848,97009,97009
97010,5862,48385,97010,97010
97011,1899,26189,97011,97011
97012,3635,94492,97012,97012
97013,1637,81748,97013,97013
97014,4162,68968,97014,97014
97015,8105,76826,97015,97015
97016,2138,83104,97016,97016
97017,5600,34325,97017,97017
97018,4934,1482,97018,97018
97019,3047,62115,97019,97019
97020,8522,86057,97020,97020
97021,2425,63429,97021,97021
97022,7397,11925,97022,97022
97023,7419,32378,97023,97023
97024,4325,10221,97024,97024
97025,2764,17698,97025,97025
97026,6866,63539,97026,97026
97027,5851,66854,97027,97027
97028,2784,21155,97028,97028
97029,3291,58791,97029,97029
97030,6527,63484,97030,97030
97031,2522,66853,97031,97031
97032,1817,87157,97032,97032
97033,3534,9174,97033,97033
97034,2883,15088,97034,97034
97035,845,12484,97035,97035
97036,3633,13169,97036,97036
97037,5386,84176,97037,97037
97038,2701,95453,97038,97038
97039,4405,50147,97039,97039
97040,7239,81304,97040,97040
97041,7107,9829,97041,97041
97042,127,44127,97042,97042
97043,9766,15228,97043,97043
97044,4433,95768,97044,97044
97045,4723,7688,97045,97045
97046,5349,74360,97046,97046
97047,5398,91188,97047,97047
97048,9532,76731,97048,97048
97049,280,13772,97049,97049
97050,8369,7961,97050,97050
97051,4822,39224,97051,97051
97052,586,33774,97052,97052
97053,2423,5678,97053,97053
97054,8738,52032,97054,97054
97055,8076,46381,97055,97055
97056,2061,44881,97056,97056
97057,4854,4325,97057,97057
97058,4237,35019,97058,97058
97059,3859,28324,97059,97059
97060,9898,73099,97060,97060
97061,265,38692,97061,97061
97062,6564,4073,97062,97062
97063,3264,10269,97063,97063
97064,4891,36425,97064,97064
97065,695,58264,97065,97065
97066,3007,36046,97066,97066
97067,5633,89914,97067,97067
97068,8170,47835,97068,97068
97069,1098,24983,97069,97069
97070,7244,86770,97070,97070
97071,9979,80355,97071,97071
97072,4081,52655,97072,97072
97073,6842,4993,97073,97073
97074,517,15793,97074,97074
97075,7324,43518,97075,97075
97076,5455,85183,97076,97076
97077,2099,70957,97077,97077
97078,3057,65561,97078,97078
97079,3013,58910,97079,97079
97080,1541,50468,97080,97080
97081,614,28641,97081,97081
97082,7338,82640,97082,97082
97083,7812,75463,97083,97083
97084,947,35534,97084,97084
97085,8248,19469,97085,97085
97086,2013,20629,97086,97086
97087,7919,26672,97087,97087
97088,5922,7866,97088,97088
97089,218,98545,97089,97089
97090,5082,88775,97090,97090
97091,9335,23797,97091,97091
97092,7235,20200,97092,97092
97093,3758,4889,97093,97093
97094,5984,31136,97094,97094
97095,7329,59537,97095,97095
97096,7993,44382,97096,97096
97097,139,96883,97097,97097
97098,8526,98396,97098,97098
97099,8306,89984,97099,97099
97100,6255,40337,97100,97100
97101,1250,41643,97101,97101
97102,3210,61054,97102,97102
97103,51,44323,97103,97103
97104,9619,57440,97104,97104
97105,5875,81124,97105,97105
97106,4582,35577,97106,97106
97107,7016,20780,97107,97107
97108,3913,11279,97108,97108
97109,1689,7518,97109,97109
97110,7610,63623,97110,97110
97111,1112,25977,97111,97111
97112,1139,50722,97112,97112
97113,3800,39449,97113,97113
97114,4215,21185,97114,97114
97115,7064,15404,97115,97115
97116,4276,57739,97116,97116
97117,7810,9032,97117,97117
97118,4115,66884,97118,97118
97119,1833,25818,97119,97119
97120,7775,63976,97120,97120
97121,561,62216,97121,97121
97122,7801,32079,97122,97122
97123,3773,98917,97123,97123
97124,3101,40773,97124,97124
97125,3604,11117,97125,97125
97126,174,77410,97126,97126
97127,429,22642,97127,97127
97128,5995,71409,97128,97128
97129,5023,50097,97129,97129
97130,4613,54541,97130,97130
97131,8543,62708,97131,97131
97132,9090,84509,97132,97132
97133,7087,69913,97133,97133
97134,9965,96582,97134,97134
97135,9550,40709,97135,97135
97136,3207,7359,97136,97136
97137,5429,87182,97137,97137
97138,5312,62041,97138,97138
97139,2009,33632,97139,97139
97140,9611,13690,97140,97140
97141,4117,42990,97141,97141
97142,3467,67543,97142,97142
97143,7125,88597,97143,97143
97144,9345,87676,97144,97144
97145,5835,58304,97145,97145
97146,6544,5993,97146,97146
97147,8218,29241,97147,97147
97148,2511,74949,97148,97148
97149,8761,70015,97149,97149
97150,7183,14570,97150,97150
97151,5823,46397,97151,97151
97152,4593,58130,97152,97152
97153,7960,3321,97153,97153
97154,204,91459,97154,97154
97155,8103,30323,97155,97155
97156,6890,86618,97156,97156
97157,8641,10945,97157,97157
97158,6482,98985,97158,97158
97159,6561,61349,97159,97159
97160,1482,31688,97160,97160
97161,7200,83835,97161,97161
97162,7264,48976,97162,97162
97163,3087,49588,97163,97163
97164,9908,74209,97164,97164
97165,9526,66809,97165,97165
97166,7803,33485,97166,97166
97167,8771,64656,97167,97167
97168,8016,94787,97168,97168
97169,2057,95159,97169,97169
97170,2705,84532,97170,97170
97171,3548,29096,97171,97171
97172,1240,66972,97172,97172
97173,5049,66880,97173,97173
97174,7095,44681,97174,97174
97175,8434,85625,97175,97175
97176,533,38099,97176,97176
97177,8687,81447,97177,97177
97178,2522,80404,97178,97178
97179,6795,56673,97179,97179
97180,1197,17669,97180,97180
97181,9710,9439,97181,97181
97182,4821,53119,97182,97182
97183,8184,16432,97183,97183
97184,4185,6412,97184,97184
97185,9374,81109,97185,97185
97186,8212,56432,97186,97186
97187,5998,53011,97187,97187
97188,2329,15606,97188,97188
97189,4302,43472,97189,97189
97190,5799,64970,97190,97190
97191,94,342,97191,97191
97192,3989,77204,97192,97192
97193,7703,26657,97193,97193
97194,9943,71761,97194,97194
97195,5328,1511,97195,97195
97196,7195,96779,97196,97196
97197,7587,51261,97197,97197
97198,1054,14032,97198,97198
97199,5655,47295,97199,97199
97200,5461,100031,97200,97200
97201,1358,62308,97201,97201
97202,4233,42867,97202,97202
97203,3928,16631,97203,97203
97204,1799,31899,97204,97204
97205,2242,81684,97205,97205
97206,7480,66098,97206,97206
97207,524,34018,97207,97207
97208,1187,48728,97208,97208
97209,8955,56941,97209,97209
97210,5423,20684,97210,97210
97211,4346,93522,97211,97211
97212,6975,41789,97212,97212
97213,830,15488,97213,97213
97214,2243,62559,97214,97214
97215,8804,83884,97215,97215
97216,2367,94558,97216,97216
97217,8087,51780,97217,97217
97218,7957,22076,97218,97218
97219,6303,29419,97219,97219
97220,742,86168,97220,97220
97221,9329,33632,97221,97221
97222,5292,77268,97222,97222
97223,3614,88369,97223,97223
97224,8794,14813,97224,97224
97225,7867,98040,97225,97225
97226,262,7682,97226,97226
97227,4774,27419,97227,97227
97228,6779,72404,97228,97228
97229,2347,70520,97229,97229
97230,3403,78701,97230,97230
97231,5904,32035,97231,97231
97232,4185,33151,97232,97232
97233,8631,58615,97233,97233
97234,3208,58039,97234,97234
97235,3607,19236,97235,97235
97236,2244,11294,97236,97236
97237,8178,40894,97237,97237
97238,4948,52772,97238,97238
97239,303,55927,97239,97239
97240,9094,7186,97240,97240
97241,2754,84526,97241,97241
97242,1796,28065,97242,97242
97243,9589,47441,97243,97243
97244,1586,44731,97244,97244
97245,3502,18742,97245,97245
97246,8410,54253,97246,97246
97247,7161,27317,97247,97247
97248,9594,25593,97248,97248
97249,3416,73008,97249,97249
97250,9565,75162,97250,97250
97251,7102,54477,97251,97251
97252,8537,44929,97252,97252
97253,5558,71603,97253,97253
97254,8649,80976,97254,97254
97255,638,6352,97255,97255
97256,4650,54205,97256,97256
97257,7292,34043,97257,97257
97258,7306,64724,97258,97258
97259,600,61116,97259,97259
97260,2645,19094,97260,97260
97261,9905,82399,97261,97261
97262,1161,93077,97262,97262
97263,1080,37174,97263,97263
97264,5721,96337,97264,97264
97265,5609,91617,97265,97265
97266,2659,10299,97266,97266
97267,2913,74335,97267,97267
97268,5513,55268,97268,97268
97269,3175,2421,97269,97269
97270,8237,82577,97270,97270
97271,569,79474,97271,97271
97272,2880,79673,97272,97272
97273,5237,24739,97273,97273
97274,3902,29627,97274,97274
97275,3952,66737,97275,97275
97276,5260,96300,97276,97276
97277,7476,88220,97277,97277
97278,5962,59071,97278,97278
97279,3390,43231,97279,97279
97280,3778,67364,97280,97280
97281,1624,96408,97281,97281
97282,76,73329,97282,97282
97283,8730,28310,97283,97283
97284,4146,23358,97284,97284
97285,3296,94797,97285,97285
97286,5089,54247,97286,97286
97287,1718,21906,97287,97287
97288,4714,80640,97288,97288
97289,2260,16380,97289,97289
97290,4211,49542,97290,97290
97291,9722,71833,97291,97291
97292,9823,98329,97292,97292
97293,9203,7559,97293,97293
97294,7937,48035,97294,97294
97295,8649,15885,97295,97295
97296,8337,44395,97296,97296
97297,9866,68542,97297,97297
97298,8669,13669,97298,97298
97299,8624,54428,97299,97299
97300,1995,42524,97300,97300
97301,6505,23668,97301,97301
97302,9765,51894,97302,97302
97303,4235,88370,97303,97303
97304,5360,52852,97304,97304
97305,9832,99389,97305,97305
97306,3626,656,97306,97306
97307,4937,51595,97307,97307
97308,8744,90793,97308,97308
97309,6324,7825,97309,97309
97310,493,67156,97310,97310
97311,9730,68319,97311,97311
97312,4285,70227,97312,97312
97313,6897,29172,97313,97313
97314,1500,31222,97314,97314
97315,1595,94902,97315,97315
97316,2123,21091,97316,97316
97317,732,11384,97317,97317
97318,8824,35594,97318,97318
97319,8630,75363,97319,97319
97320,6990,18905,97320,97320
97321,9387,6287,97321,97321
97322,5479,92632,97322,97322
97323,2053,74548,97323,97323
97324,8757,79984,97324,97324
97325,8035,95877,97325,97325
97326,7121,75916,97326,97326
97327,3016,61742,97327,97327
97328,9580,46139,97328,97328
97329,2919,21087,97329,97329
97330,3764,88210,97330,97330
97331,2056,11725,97331,97331
97332,7657,79230,97332,97332
97333,8867,43403,97333,97333
97334,7696,97600,97334,97334
97335,2878,53016,97335,97335
97336,3777,36955,97336,97336
97337,8273,57313,97337,97337
97338,9810,95695,97338,97338
97339,9978,79599,97339,97339
97340,4245,99122,97340,97340
97341,8686,35561,97341,97341
97342,3525,6620,97342,97342
97343,4279,55007,97343,97343
97344,2406,60354,97344,97344
97345,8236,76279,97345,97345
97346,6800,72273,97346,97346
97347,2365,91673,97347,97347
97348,1030,72675,97348,97348
97349,4767,17317,97349,97349
97350,7140,97888,97350,97350
97351,1833,12299,97351,97351
97352,5714,47632,97352,97352
97353,8594,16109,97353,97353
97354,1037,16272,97354,97354
97355,7033,95003,97355,97355
97356,2273,58798,97356,97356
97357,4381,42198,97357,97357
97358,7924,84443,97358,97358
97359,5522,4335,97359,97359
97360,3539,79459,97360,97360
97361,8796,41591,97361,97361
97362,7300,69093,97362,97362
97363,9704,78090,97363,97363
97364,3871,57626,97364,97364
97365,6409,62068,97365,97365
97366,780,92688,97366,97366
97367,8689,10179,97367,97367
97368,8753,36630,97368,97368
97369,7815,41286,97369,97369
97370,7994,16891,97370,97370
97371,4321,73247,97371,97371
97372,6952,50410,97372,97372
97373,8412,85034,97373,97373
97374,9980,2778,97374,97374
97375,5370,64558,97375,97375
97376,4006,72405,97376,97376
97377,2807,95265,97377,97377
97378,5016,13473,97378,97378
97379,4841,8986,97379,97379
97380,1030,12901,97380,97380
97381,1912,98284,97381,97381
97382,4152,91770,97382,97382
97383,3959,47249,97383,97383
97384,8242,55819,97384,97384
97385,348,34807,97385,97385
97386,2667,61416,97386,97386
97387,9035,86344,97387,97387
97388,3878,72425,97388,97388
97389,2432,1233,97389,97389
97390,684,20043,97390,97390
97391,2116,36437,97391,97391
97392,4857,15857,97392,97392
97393,5533,90639,97393,97393
97394,4649,80829,97394,97394
97395,8244,99893,97395,97395
97396,7142,92464,97396,97396
97397,851,21168,97397,97397
97398,4957,54372,97398,97398
97399,497,47318,97399,97399
97400,5194,64805,97400,97400
97401,794,18847,97401,97401
97402,4818,71816,97402,97402
97403,5901,71115,97403,97403
97404,2023,39781,97404,97404
97405,154,98494,97405,97405
97406,6794,18558,97406,97406
97407,571,92064,97407,97407
97408,1730,30249,97408,97408
97409,315,11946,97409,97409
97410,614,41288,97410,97410
97411,7274,4590,97411,97411
97412,7445,44664,97412,97412
97413,7696,13619,97413,97413
97414,7249,63510,97414,97414
97415,3746,50881,97415,97415
97416,9869,20164,97416,97416
97417,4263,77093,97417,97417
97418,1131,18981,97418,97418
97419,9587,18518,97419,97419
97420,4780,77923,97420,97420
97421,1939,1621,97421,97421
97422,8233,99129,97422,97422
97423,3760,36594,97423,97423
97424,685,79410,97424,97424
97425,1117,39479,97425,97425
97426,2834,1826,97426,97426
97427,7031,82597,97427,97427
97428,202,17113,97428,97428
97429,4035,26099,97429,97429
97430,8438,98511,97430,97430
97431,1453,88864,97431,97431
97432,8693,66596,97432,97432
97433,6138,57973,97433,97433
97434,933,66415,97434,97434
97435,668,45793,97435,97435
97436,9790,32618,97436,97436
97437,7644,98298,97437,97437
